day,hour,alive,dead,food,wood,stone,tension,wars,technologies,births_total,deaths_total,notifications_total,avg_health,avg_hunger,avg_energy,births_today,deaths_today,growth_rate
2,0,50,0,2022,149,77,75,0,1
0,0,5,0,0,95.44,65.1,65.84
0
3,0,50,0,3155,197,103,75,0,1
0,0,7,0,0,92.18,63.54,76.98
0.0
4,0,50,0,3364,216,110,75,0,1
0,0,9,0,0,88.68,59.68,85.12
0.0
5,0,50,0,3573,286,141,75,0,1
0,0,11,0,0,87.74,58.74,83.3
0.0
6,0,50,0,3690,398,218,75,0,1
0,0,19,0,0,85.3,56.1,85.66
0.0
7,0,50,1,3949,520,294,75,0,2
1,1,27,1,0,83.36,56.54,85.8
0.0
8,0,49,3,4013,561,331,75,0,2
2,3,37,2,0,81.81632653061224,53.51020408163265,85.81632653061224
-2.0
9,0,48,5,3950,565,370,72,0,2
3,5,47,3,0,80.375,53.0,81.47916666666667
-2.0408163265306123
10,0,47,7,3834,647,480,75,0,3
4,7,58,4,0,78.74468085106383,54.95744680851064,86.91489361702128
-2.083333333333333
11,0,49,9,3867,674,582,75,0,3
6,9,68,6,0,73.81632653061224,52.06122448979592,81.18367346938776
4.25531914893617
12,0,52,11,3917,649,596,75,0,3
11,11,81,11,0,68.71153846153847,54.17307692307692,83.53846153846153
6.122448979591836
13,0,49,19,3303,649,577,72,0,3
16,18,100,16,0,69.0,53.87755102040816,79.08163265306122
-5.769230769230769
14,0,51,24,3312,573,541,75,0,3
23,23,100,23,0,69.52941176470588,56.01960784313726,76.80392156862744
4.081632653061225
15,0,50,31,3391,629,574,75,0,4
29,29,100,29,0,68.14,56.08,76.94
-1.9607843137254901
16,0,46,38,3722,724,627,75,0,4
23,34,100,23,0,63.67391304347826,54.80434782608695,79.47826086956522
-8.0
17,0,50,43,4069,852,703,75,0,4
32,37,100,32,0,66.18,55.74,79.72
8.695652173913043
18,0,51,50,3715,924,789,75,0,4
40,40,100,40,0,61.86274509803921,57.35294117647059,74.6078431372549
2.0
19,0,39,65,3479,891,840,75,0,4
43,51,100,43,0,66.71794871794872,49.43589743589744,78.05128205128206
-23.52941176470588
20,0,41,67,3636,870,848,75,0,4
47,51,100,47,0,66.21951219512195,50.8780487804878,84.26829268292683
5.128205128205128
21,0,39,71,3710,915,859,75,0,4
44,53,100,44,0,66.07692307692308,47.717948717948715,83.92307692307692
-4.878048780487805
22,0,40,74,3407,869,835,75,0,4
48,54,100,48,0,66.125,52.65,82.3
2.564102564102564
23,0,39,80,3925,950,874,75,0,4
53,55,100,53,0,63.17948717948718,46.82051282051282,83.92307692307692
-2.5
24,0,37,86,3470,858,834,75,0,4
57,59,100,57,0,64.29729729729729,50.24324324324324,83.27027027027027
-5.128205128205128
25,0,33,92,3024,882,856,75,0,4
59,62,100,59,0,64.72727272727273,47.696969696969695,84.72727272727273
-10.81081081081081
26,0,33,95,2994,854,827,75,0,4
60,64,100,60,0,62.27272727272727,48.484848484848484,83.87878787878788
0.0
27,0,30,101,2903,861,838,75,0,4
63,67,100,63,0,66.26666666666667,45.3,86.66666666666667
-9.090909090909092
28,0,31,103,2741,896,859,90,0,4
66,68,100,66,0,61.32258064516129,50.54838709677419,80.83870967741936
3.3333333333333335
29,0,37,107,2658,852,828,75,0,4
76,69,100,76,0,68.51351351351352,52.62162162162162,76.1891891891892
19.35483870967742
30,0,29,116,2886,859,834,75,0,4
77,71,100,77,0,59.6551724137931,40.724137931034484,81.03448275862068
-21.62162162162162
31,0,30,120,2789,856,832,75,0,4
80,73,100,80,0,64.76666666666667,45.766666666666666,82.7
3.4482758620689653
32,0,30,124,2519,866,836,75,0,4
84,74,100,84,0,63.93333333333333,50.6,82.66666666666667
0.0
33,0,30,128,2409,882,851,75,0,4
88,75,100,88,0,62.7,51.0,82.5
0.0
34,0,28,132,2473,895,847,75,0,4
90,76,100,90,0,61.92857142857143,50.5,81.53571428571429
-6.666666666666667
35,0,25,136,1819,880,838,75,0,4
91,77,100,91,0,64.56,46.92,93.04
-10.714285714285714
36,0,28,136,2369,880,850,75,0,4
93,77,100,93,0,58.285714285714285,49.964285714285715,80.78571428571429
12.0
37,0,27,139,2280,877,825,75,0,4
95,77,100,95,0,57.592592592592595,44.666666666666664,86.51851851851852
-3.571428571428571
38,0,27,142,2088,873,843,72,0,4
98,79,100,98,0,58.925925925925924,52.629629629629626,82.03703703703704
0.0
39,0,25,147,2044,912,849,75,0,4
101,81,100,101,0,61.96,50.76,87.12
-7.4074074074074066
40,0,26,149,1766,863,825,75,0,4
104,82,100,104,0,61.42307692307692,51.76923076923077,84.57692307692308
4.0
41,0,24,153,1973,887,842,75,0,4
102,82,100,102,0,62.791666666666664,47.333333333333336,89.5
-7.6923076923076925
42,0,23,156,2493,841,830,69,0,4
104,83,100,104,0,68.73913043478261,43.08695652173913,87.30434782608695
-4.166666666666666
43,0,23,158,2234,847,831,75,0,4
106,83,100,106,0,70.82608695652173,49.608695652173914,86.56521739130434
0.0
